리뷰,rep,index,Processing
우리 나라 여가문화가 엄청나게 발달하고 있다는 것을 느낀다,0,1236,"['나라', '가문', '화', '엄청나다', '발달', '하고', '느끼다']"
좋긴 한데 먹는거 주차비 등 비싸긴 합니다.,0,1237,"['좋다', '먹다', '주', '차비', '비싸다', '하다']"
넓고 아름다워요.,0,1238,"['넓다', '아름답다']"
야경도 좋아요!,1,1238,"['야경', '도', '좋다']"
지금 가기에는 날씨가 조금 춥네요.,0,1239,"['지금', '가기', '에는', '날씨', '추다']"
꼭 와보시길,0,1240,"['꼭', '오다', '보다']"
야경도 멋있고 시원하니 좋네요 ^^,0,1241,"['야경', '도', '멋있다', '시원하다', '좋다', '^^']"
좋아요,0,1242,['좋다']
10월말까지 매주금.토밤 6시부터11시까지^^,0,1243,"['10월', '말까지', '주', '금', '토밤', '6시', '11시', '^^']"
한강공원중에는 제일 조용하고 좋은듯,0,1244,"['한강', '공원', '중', '에는', '제일', '조용하다', '좋다', '듯']"
나들이 산책하기에 좋아요,0,1245,"['나들이', '산책', '하다', '좋다']"
괜찮은데 주말엔 사람이 너무 많음,0,1246,"['괜찮다', '주말', '엔', '사람', '너무', '많다']"
잔디광장.편의시설.,0,1247,"['잔디', '광장', '편의', '시설']"
주야간 볼거리,1,1247,"['주', '야간', '볼거리']"
바람도시원하고다괜찮은데사람이너무많음..ㅋㄲ,0,1248,"['바람', '도', '시원하다', '괜찮다', '사람', '너무', '많다', '..', 'ㅋㄲ']"
한강바랑과 힌가히 거닐 수 있는 서울의  휴식처,0,1249,"['한강', '바랑', '힌가히', '거닐다', '수', '서울', '휴식', '처']"
세빛둥둥섬과 반포대교가 자랑하는 야경 강추,0,1250,"['세빛둥둥섬', '반포대교', '자랑', '하다', '야경', '강추']"
힐링하기 넘 좋은 장소에여~~,0,1251,"['힐링', '하다', '넘다', '좋다', '장소', '에여', '~~']"
야간에 더 볼거리가 많은 한강의 풍경,0,1252,"['야간', '더', '볼거리', '많다', '한강', '풍경']"
편의점만 더 늘어난다면 완벽할듯 :),0,1253,"['편의점', '만', '더', '늘어나다', '완벽하다', ':)']"
자전거 타고 자주와요,0,1254,"['자전거', '타고', '자주', '요']"
좋아요~,1,1254,['좋다']
좋은데 커플끼리오지마세요,0,1255,"['좋다', '커플', '끼리', '오지', '말다']"
이유는 그냥오지마세요,1,1255,"['이유', '는', '그냥', '오지', '말다']"
겨울에는 춥다.,0,1256,"['겨울', '에는', '춥다']"
옷을 단디입고갈것.,1,1256,"['옷', '단디', '입다', '갈다']"
평일 오전,0,1257,"['평일', '오전']"
시민들이  쉬기좋은 장소입니다,0,1258,"['시민', '쉬다', '좋다', '장소', '이다']"
좋아요!,0,1259,['좋다']
그런데 4월에 가면 얼어죽음,1,1259,"['4월', '가면', '얼다', '죽음']"
있을거 다있는 재밌는 놀이공원 롤러코스터가 오짐,0,1260,"['다', '재밌다', '놀이', '공원', '롤러코스터', '짐']"
밤에는 더이쁨,0,1261,"['밤', '에는', '더', '이쁘다']"
주차가  헬이징,1,1261,"['주차', '헬', '이징']"
"반포대교의아름다운야경과어우러진
아름다운야시장.",0,1262,"['반포대교', '아름답다', '야경', '어우러지다', '\r\n', '아름답다', '야시장']"
시원하고 잔디가 좋아요,0,1263,"['시원하다', '잔디', '좋다']"
서울에서 잠시나마 힐링되는곳^^ Best,0,1264,"['서울', '나마', '힐링', '되다', '곳', '^^', 'Best']"
시원합니다,0,1265,['시원하다']
살짝 힘들땐 한강으로 가야징,0,1266,"['살짝', '힘들다', '땐', '한강', '가야', '징']"
시민들이 즐길수 있는 멋진 장소.,0,1267,"['시민', '즐기다', '멋지다', '장소']"
늦은밤 데이트하러 자주.가는 곳이에요,0,1268,"['늦다', '밤', '데이트', '하다', '자주', '가다', '곳', '이에요']"
먹거리두 많고 좋아요,0,1269,"['먹거리', '두', '많다', '좋다']"
음식들이 다 괜찮아용 기대이상!,0,1270,"['음식', '다', '괜찮다', '기', '대']"
맛집은 없음,0,1271,"['맛집', '은', '없다']"
푸드트럭과 심야데이트를 위한 장소,1,1271,"['푸드', '트럭', '심야', '데이트', '위', '한', '장소']"
자덕의 성지를 다녀왔습니다,0,1272,"['자덕', '성지', '다녀오다']"
최고죠.,0,1273,"['최고', '죠']"
항상,1,1273,['항상']
자전거 타고 가서 쉬기 좋네요,0,1274,"['자전거', '타고', '가다', '쉬다', '좋다']"
잊을 수 없는 리버풀의 6번째 챔스우승을 본 곳,0,1275,"['잊다', '수', '없다', '리버풀', '번째', '챔스', '우승', '보다', '곳']"
기본 반포 까지는 가야지,0,1276,"['기본', '반포', '까지는', '가야', '지']"
어디서 출발하거나 ㅎ,1,1276,"['어디서', '출발', '거나', 'ㅎ']"
다른 한강 공원에 비해 그저 그렇습니다,0,1277,"['한강', '공원', '비다', '그렇다']"
잠수교가 있어 교통이 편리합니다,0,1278,"['잠수교', '교통', '편리하다']"
사람이 많지만 한강을 가까이 볼 수 있는 곳!,0,1279,"['사람', '많다', '한강', '가까이', '볼', '수', '곳']"
사이클하면서 항상 즐기는 야경이 아름답습니다,0,1280,"['사이클', '하다', '항상', '즐기다', '야경', '아름답다']"
그냥 볼것없음~,0,1281,"['그냥', '보다', '없다']"
이쁜데 이시국에도 사람 개많더라,0,1282,"['이쁘다', '시국', '에도', '사람', '개', '많다']"
밤바람이 많이 시원해졌네요~~,0,1283,"['밤바람', '많이', '시원하다', '~~']"
한강을배경 야간조명 근사함.레스토랑 음식최고,0,1284,"['한강', '배경', '야간', '조명', '근사하다', '레스토랑', '음식', '최고']"
차량데이트에넘좋아요!,0,1285,"['차량', '데이트', '넘다', '좋다']"
"자주찾는곳,낮맥하기딱좋고",0,1286,"['자주', '찾다', '곳', '낮맥', '하다', '딱좋다']"
자전거타기 딱 좋은곳!,0,1287,"['자전거타기', '좋다', '곳']"
자전거 타기 딱 좋은 풍경입니다!,0,1288,"['자전거', '좋다', '풍경', '이다']"
시원하고 놀이터가 커요,0,1289,"['시원하다', '놀이터', '크다']"
술 안 파는거 오히려 좋은거 같아요,0,1290,"['술', '안', '팔다', '좋다', '거']"
굳,0,1291,['굳다']
주차가 어려우니 대중교통을 이용하세요,0,1292,"['주차', '어리다', '대중교통', '이용', '하다']"
산채하기 좋은날~,0,1293,"['산채', '하다', '좋다', '날']"
아이들과 놀기 너무 좋아요,0,1294,"['놀다', '너무', '좋다']"
여의도나 뚝섬에 비해 사람이 적은 한강공원.,0,1295,"['여의도', '뚝섬', '비다', '사람', '적다', '한강', '공원']"
그늘막텐트설치허용구간에만 그늘막 텐트 설치가능,0,1296,"['그늘', '막', '텐트', '설치', '허용', '구간', '에만', '그늘', '막', '텐트', '설치', '가능']"
적극 추천~~,0,1297,"['적극', '추천', '~~']"
잔디를 다 막아놔서 앉은 곳이 없었음,0,1298,"['잔디', '다', '막다', '놓다', '앉다', '곳', '없다']"
가을날씨 운동하기는 최고 입니다,0,1299,"['가을', '날씨', '운동', '하다', '최고', '이다']"
사람이 많긴 하지만 데이트 하기 좋음,0,1300,"['사람', '많다', '데이트', '하다', '좋다']"
"봄, 가을에 오기 좋은 곳이죠",0,1301,"['봄', '가을', '오기', '좋다', '곳', '죠']"
한강뷰 보면서 휴식을 보내기에 좋아요,0,1302,"['한강', '뷰', '보다', '휴식', '보내다', '좋다']"
넓고 한강을  한눈에즐길수있어요,0,1303,"['넓다', '한강', '한눈', '즐기다']"
좋은데 따릉이 스테이션이 없어요 ㅠ,0,1304,"['좋다', '따릉', '스테이션', '없다', 'ㅠ']"
매일 가도 기분좋은 곳,0,1305,"['매일', '가도', '기분', '좋다', '곳']"
굿,0,1306,['굿']
"분수 예뻐서 좋네요,,~",0,1307,"['분수', '예쁘다', '좋다', ',,~']"
잠수교는 좋은 조깅 장소입니다.,0,1308,"['잠수교', '는', '좋다', '조깅', '장소', '이다']"
산책과 자전거등 놀러가기 좋아여,0,1309,"['산책', '자전거', '놀다', '가기', '좋다']"
언제나가도 좋고 재밌습니다~!,0,1310,"['언제나', '가도', '좋다', '재밌다', '~!']"
여긴 아닌듯.,0,1311,"['여기다', '아니다']"
옆에 새빛둥둥섬에 있는 매장으로 가세요,1,1311,"['옆', '새', '빛', '섬', '매장', '가세', '요']"
미세먼지없을때 저녁야경 이뻐요,0,1312,"['미세먼지', '없다', '저녁', '야경', '이쁘다']"
한여름 밤의 여유로움을 즐겨보자,0,1313,"['한여름', '밤', '여유', '로움', '즐기다', '보다']"
멋진야경이 아름다운 곳,0,1314,"['멋지다', '경이', '아름답다', '곳']"
좋아요,0,1315,['좋다']
안전.,0,1316,['안전']
넓은 풀밭.,1,1316,"['넓다', '풀밭']"
전용 자전거 도로.,2,1316,"['전용', '자전거', '도로']"
좋아요,0,1317,['좋다']
밤야경을 즐기며 치맥하기 좋은장소,0,1318,"['밤', '야경', '즐기다', '치맥', '하다', '좋다', '장소']"
토욜 야시장  짐나가있기딱좋음,0,1319,"['토욜', '야시장', '지다', '딱좋다']"
새빛둥둥섬.,0,1320,"['새', '빛', '섬']"
이쁘지도 멋지지도 새련되지도 않고ㅠ 국도 휴게실같음.,1,1320,"['이쁘다', '멋지다', '새다', '되다', '않다', 'ㅠ', '국도', '휴게실']"
"푸드트럭, 프리마켓이 다양함 날씨좋을때 가면  좋을듯",0,1321,"['푸드', '트럭', '프리', '마켓', '다양하다', '날씨', '좋다', '가면', '좋다']"
가족과함께 자전거 나들이 좋음,0,1322,"['가족', '자전거', '나들이', '좋다']"
반포에서 산책하세요.,0,1323,"['반포', '산책', '하다']"
기분이 좋아집니다.,1,1323,"['기분', '좋아지다']"
라이더들의 성지가 있어요,0,1324,"['라이더', '성지']"
분위기 좋아 사람들이 많이 찾는 곳,0,1325,"['분위기', '좋다', '사람', '많이', '찾다', '곳']"
"가족, 연인, 친구끼리 휴식하기 좋은 곳",0,1326,"['가족', '연인', '친구', '끼리', '휴식', '하다', '좋다', '곳']"
잠수교가 있다는 것만으로 최고,0,1327,"['잠수교', '만으로', '최고']"
자전거 및 스케이트보드 타기 좋은 장소,0,1328,"['자전거', '스케이트보드', '좋다', '장소']"
선선한 날씨.,0,1329,"['선선', '한', '날씨']"
여름에 가기 최적입니다.,1,1329,"['여름', '가기', '최적', '이다']"
라이딩중 항상 이용하는 중간쉼터,0,1330,"['라이딩', '중', '항상', '이용', '하다', '중간', '쉬다', '터']"
최악이다..,0,1331,"['최악', '이다', '..']"
개짜증..차밀고 나가지도못하고,1,1331,"['개', '짜증', '..', '차', '밀고', '나가다', '못', '하고']"
한강은어느라인이던 좋은곳임,0,1332,"['한강', '은', '라인', '이던', '좋다', '곳임']"
밤에 산책하기 좋아요^^,0,1333,"['밤', '산책', '하다', '좋다', '^^']"
"넓고, 한가로와서 연을 날릴 수 있었음",0,1334,"['넓다', '한가롭다', '서다', '연', '날리다', '수']"
언제나 와도 너무나 좋은 장소,0,1335,"['언제나', '와도', '너무나', '좋다', '장소']"
강변 편의점에서 치킨 과 맥주가 좋군요,0,1336,"['강변', '편의점', '치킨', '맥주', '좋다']"
여의도한강공원보다 덜 붐벼서 좋음,0,1337,"['여의도', '한강', '공원', '보다', '덜', '붐비다', '좋다']"
겨울 불빛아트가 최고예요.,0,1338,"['겨울', '불빛', '아트', '최고', '예요']"
분수도있고 야경도 멋져요,0,1339,"['분수', '도', '야경', '도', '멋지다']"
산책하고 휴식하기 좋아요,0,1340,"['산책', '하고', '휴식', '하다', '좋다']"
올림픽대로를 지나가면 매일보임 중,0,1341,"['올림픽대로', '지나가다', '보임', '중']"
싸이클 롱 타임,0,1342,"['싸이클', '롱', '타임']"
주말 굿 사람많음,0,1343,"['주말', '굿', '사람', '많다']"
그늘이 모자람,1,1343,"['그늘', '모자라다']"
야경이 아름다운 곳 입니다,0,1344,"['야경', '아름답다', '곳', '이다']"
한강공원중에서는 반포가 제일 좋더라..♡,0,1345,"['한강', '공원', '중', '에서는', '반포', '제일', '좋다', '..', '♡']"
사람 많네요,0,1346,"['사람', '많다']"
야경과 함께 간식먹기 좋아요,0,1347,"['야경', '간식', '먹기', '좋다']"
더운것만 빼면 참 좋음,0,1348,"['덥다', '빼다', '차다', '좋다']"
강바람받으면서 치맥하기엔 최고인듯,0,1349,"['강바람', '받다', '치맥', '하다', '최고', '인', '듯']"
도보로 이동 빡쎄구 차량이동시  혼잡 ㅋ,0,1350,"['도보', '이동', '빡쎄구', '차량', '동시', '혼잡', 'ㅋ']"
서울 한복판에 이런곳이 있어 좋다,0,1351,"['서울', '한', '복판', '곳', '좋다']"
남산뷰와 한강 그리고 분수까지 좋으나 쓰레기가 넘쳐나는,0,1352,"['남산', '뷰', '한강', '분수', '좋다', '쓰레기', '넘치다']"
한강공원 중 가장 유명한느낌,0,1353,"['한강', '공원', '중', '가장', '유명하다', '느낌']"
개판이네,0,1354,"['개판', '이네']"
두시간을 서있는 버스에 타고 있음,1,1354,"['두', '서다', '버스', '타고']"
날 좋으면 여기는 꼭 다님ㅋㅋ,0,1355,"['날', '좋다', '여기다', '꼭', '다니다', 'ㅋㅋ']"
가족과함께 하는 곳 !,0,1356,"['가족', '하다', '곳']"
맛있는 것도 많고 좋아요,0,1357,"['맛있다', '도', '많다', '좋다']"
경치가 넘 좋아요~^^,0,1358,"['경치', '넘다', '좋다', '~^^']"
아직 추워,0,1359,"['아직', '춥다']"
요 라면먹기 좋음 ㅎㅎ,1,1359,"['요', '라면', '먹기', '좋다', 'ㅎㅎ']"
여유를 즐기기엔 최고입니다.,0,1360,"['여유', '즐', '기기', '엔', '최고', '이다']"
주차지옥.,0,1361,"['주차', '지옥']"
출차까지  1시간  가까이 소요됨.,1,1361,"['추다', '차', '1시간', '가까이', '소요', '되다']"
분위기좋고 맛도 좋네용,0,1362,"['분위기', '좋다', '맛', '도', '좋다', '용']"
반포 살고 싶다,0,1363,"['반포', '살', '고', '싶다']"
싫지 않아요,0,1364,"['싫다', '않다']"
가족단위로 놀기 좋슴다,1,1364,"['가족', '단', '위로', '놀다', '좋슴다']"
그늘이 별로 없음,0,1365,"['그늘', '별로', '없다']"
바이크 라이더들이 모이는 장소 중 하나,0,1366,"['바이크', '라이더', '모이다', '장소', '중']"
운동하기좋고 경치좋고,0,1367,"['운동', '하다', '좋다', '경치', '좋다']"
"산책하기 좋고, 자전거타기 좋습니다.",0,1368,"['산책', '하다', '좋다', '자전거타기', '좋다']"
사람들 야간에 좀 많아요,0,1369,"['사람', '야간', '많다']"
7시반포대교 분수쇼.,0,1370,"['7시', '반포대교', '분수', '쇼']"
카페에서 한강조망.,1,1370,"['카페', '한강', '조', '망']"
여친이랑 소중이 추옥,0,1371,"['여친', '이랑', '소', '중이', '추옥']"
화려한조명에 건물도이쁘고,0,1372,"['화려하다', '조명', '건물', '도', '이쁘다']"
가족단위로 오기가 좋네요~,0,1373,"['가족', '단', '위로', '오기', '좋다']"
사람이 버글버글합니다.,0,1374,"['사람', '버글버글', '하다']"
매점 화장실 사용이 어려움,1,1374,"['매점', '화장실', '사용', '어려움']"
4월 반포 에서  여의도 쪽으로 벚꽃길 강추!,0,1375,"['4월', '반포', '여의도', '쪽', '벚꽃', '길', '강추']"
시원하고 좋아요.,0,1376,"['시원하다', '좋다']"
너무좋아요^^,0,1377,"['너무', '좋다', '^^']"
바람도시원하고^^,1,1377,"['바람', '도', '시원하다', '^^']"
다른 한강공원과 또다른 곳이네요,0,1378,"['한강', '공원', '또다른', '곳', '이네', '요']"
멋진 추억으로 오래 간직되길...,0,1379,"['멋지다', '추억', '오래', '간직', '되다']"
여의도한강공원보다 여유롭고 깨끗함!,0,1380,"['여의도', '한강', '공원', '보다', '여유', '롭고', '깨끗하다']"
산책하면서 들릴만한 좋은 곳,0,1381,"['산책', '하다', '들리다', '한', '좋다', '곳']"
사람 많음,0,1382,"['사람', '많다']"
주말에 주차하기 힘듬 ㅠ,0,1383,"['주말', '주차', '하다', '힘드다', 'ㅠ']"
사람이 많아도 너무 많다ㅜㅜㅜㅜㅜ,0,1384,"['사람', '많다', '너무', '많다', 'ㅜㅜㅜㅜㅜ']"
